LAPTOP-8HN0P3PM	1692355428	1692357995	PvZ_1.2.0.1073	08/18/23 19:29:13	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	1			0	1C∏9	1	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	146	12	2604	117	30195	2858	0	8	0	0	0	0	$4,320	$110	100.01	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358153	PvZ_1.2.0.1073	08/18/23 19:29:47	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	32	2	2636	119	30227	2860	0	1	0	0	0	0	$4,330	$10	100.05	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358187	PvZ_1.2.0.1073	08/18/23 19:30:36	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	47	1	2683	120	30274	2861	0	2	0	0	0	25	$4,340	$10	100.03	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358236	PvZ_1.2.0.1073	08/18/23 19:33:36	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	1			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	166	15	2849	135	30440	2876	0	3	0	0	0	100	$4,480	$140	100.01	99.89	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358416	PvZ_1.2.0.1073	08/18/23 19:35:36	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	1			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	118	2	2967	137	30558	2878	0	3	0	0	0	75	$4,520	$40	100.01	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358536	PvZ_1.2.0.1073	08/18/23 19:36:30	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	52	2	3019	139	30610	2880	0	4	0	0	0	75	$4,520	$0	100.02	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358590	PvZ_1.2.0.1073	08/18/23 19:36:51	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	19	2	3038	141	30629	2882	0	1	0	0	0	0	$4,520	$0	100.12	100.00	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358611	PvZ_1.2.0.1073	08/18/23 19:38:30	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	98	1	3136	142	30727	2883	0	2	0	0	0	0	$4,570	$50	100.01	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358710	PvZ_1.2.0.1073	08/18/23 19:41:14	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	1			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	157	6	3293	148	30884	2889	0	7	0	0	0	125	$4,600	$30	100.01	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692358874	PvZ_1.2.0.1073	08/18/23 19:42:06	Vasebreaker	[SCARY_POTTER_ENDLESS]	Quit	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	49	4	3342	152	30933	2893	0	3	0	0	0	0	$4,610	$10	100.02	100.00	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692611804	1692611816	PvZ_1.2.0.1073	08/21/23 17:58:10	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	74	0	82	0	31057	3048	0	0	0	0	0	50	$5,030	$420	94.49	60.25	Hardware	Full-Screen	30	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692611804	1692611891	PvZ_1.2.0.1073	08/21/23 17:59:05	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	54	0	138	0	31113	3048	0	0	0	0	0	50	$3,380	$9,100	82.16	55.47	Hardware	Full-Screen	0	0	1_53433	1	0	0	0	
LAPTOP-8HN0P3PM	1692690340	1692690352	PvZ_1.2.0.1073	08/22/23 15:47:17	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	83	2	92	2	31237	3054	0	0	0	0	0	50	$10,790	$8,160	97.11	76.96	Hardware	Full-Screen	31	0	1_53433	2	0	0	0	
LAPTOP-8HN0P3PM	1692690340	1692690454	PvZ_1.2.0.1073	08/22/23 16:11:43	Survival	[SURVIVAL_NIGHT_HARD]	Won	10			20	∞‹	23	W‹4	25	“∞«	29	¡m«	19	1C∏9	11	ù‹	7	ìë‘”	4	—œ±	8	-	0	-	0	1419	30	1528	32	32673	3084	20	13	31	10	0	195	$8,360	$7,520	96.47	53.96	Hardware	Full-Screen	0	0	1_53433	2	0	3	10	
LAPTOP-8HN0P3PM	1692690340	1692691913	PvZ_1.2.0.1073	08/22/23 16:11:55	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	2	0	1540	32	32685	3084	0	0	0	0	0	50	$8,360	$0	100.99		Hardware	Full-Screen	0	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692690340	1691595266	PvZ_1.2.0.1073	08/22/23 16:19:10	Challenge	[WALL_NUT_BOWLING]	Won				20	Zúô	0	Zúô	0	Zúô	0	Zúô	0	-	0	-	0	-	0	-	0	-	0	-	0	428	9	1969	38	33114	3090	0	0	0	0	3	50	$10,460	$2,100	156.25		Hardware	Full-Screen	0	0	1_53433	1	0	1	1	
LAPTOP-8HN0P3PM	1692690340	1692692363	PvZ_1.2.0.1073	08/22/23 16:24:19	Challenge	[BEGHOULED]	Won				29	Ã—K	0	'∑«	0	ÿZú	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	249	47	2232	85	33377	3137	0	0	0	0	0	125	$11,550	$1,090	98.96	96.80	Hardware	Full-Screen	2	0	1_53433	1	0	0	1	
LAPTOP-8HN0P3PM	1692690340	1692692662	PvZ_1.2.0.1073	08/22/23 16:34:11	Challenge	[INVISIGHOUL]	Won				20	LFK	0	Zúô	0	âsïK	0	“∞«	0	-	0	-	0	-	0	-	0	-	0	-	0	560	30	2794	115	33939	3167	0	22	1	0	0	50	$13,110	$1,560	99.24	98.40	Hardware	Full-Screen	39	0	1_53433	1	0	0	1	
LAPTOP-8HN0P3PM	1692690340	1692693276	PvZ_1.2.0.1073	08/22/23 16:36:24	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	97	11	2914	127	34059	3179	0	0	0	0	0	50	$5,820	$210	100.00	99.89	Hardware	Full-Screen	0	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692704414	1692704424	PvZ_1.2.0.1073	08/22/23 19:43:33	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	112	76	121	76	34183	3255	0	0	0	0	0	50	$9,570	$4,450	98.51	72.13	Hardware	Full-Screen	31	0	1_53433	1	0	0	0	
LAPTOP-8HN0P3PM	1692709435	1692709449	PvZ_1.2.0.1073	08/22/23 21:04:19	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	9	0	20	0	34277	3333	0	0	0	0	0	50	$9,580	$10	99.64		Hardware	Full-Screen	31	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692709435	1692709479	PvZ_1.2.0.1073	08/22/23 21:04:45	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	6	0	46	1	34303	3334	0	0	0	0	0	50	$9,620	$30	100.42		Hardware	Full-Screen	0	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692709435	1692709487	PvZ_1.2.0.1073	08/22/23 21:04:49	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	1	0	49	1	34306	3334	0	0	0	0	0	50	$9,620	$0	102.44		Hardware	Full-Screen	0	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692709435	1692358874	PvZ_1.2.0.1073	08/22/23 21:05:09	Vasebreaker	[SCARY_POTTER_ENDLESS]	Quit	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	49	5	69	2	34326	3335	0	3	0	0	0	0	$9,620	$10	0.00	100.00	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
